date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
2020-09-14 15:00:00,114.83181447971147,125.97130528564026,142.10067653948275,123.99744933993478,127.31255489799734,137.71517037155093,97.06955741713756,133.62212128050334,129.19287094828593,131.50088903690795,121.10928258844177,121.9009335011811,136.4659216550145,144.68625454720723,131.8115421626744,113.97076690357083,137.0565112264126,125.70811389171526,151.3990395850517,123.90929967396333,114.38802865427583,113.40158911881778,119.47180123976327,122.93863476852043,130.96461659180983,150.065566948967,118.4140212796515,112.37606972499604,113.09098334233596,126.70016892233416,127.89633158249,121.29421342189468,130.42456877817193,137.4912482367648,118.04404346326494,129.38145205694596,134.2481348205855,127.33372180448339,120.47659022740508,118.13954950572321,111.9374276946625,125.1092638983004
2020-09-15 08:30:00,121.40088992227899,110.92158655635306,131.41268758388824,125.56343794553788,132.6692552023037,126.68138151714231,125.14408056865297,126.6219256357007,110.86861254091288,116.4373864498065,102.46890017825662,117.93738724251524,123.33361988178228,118.607805354182,114.80188889806173,104.05797455709717,126.3148688039159,119.8794184718619,119.86846411456557,99.51237726709684,122.10011107382252,125.43917854017883,117.76582135328775,121.7339307960065,131.11577133683696,107.27934515413223,120.07260865629634,131.987359429048,94.5940838702501,107.06995003598152,109.57792502535979,123.01857019743983,112.06087799331482,110.64147480748044,116.06571616052244,111.50033204995079,132.6389681457943,107.90100518778506,110.54191286339395,114.62134891785149,140.3964657845875,127.7579127907359
2020-09-15 11:00:00,114.0048073794018,125.08973676068541,97.0143395806306,125.63029021994616,123.43147306715147,123.27678866454578,131.67990550885946,117.4349270323299,129.0261172047391,119.54927666864099,111.70154437688196,94.91416630061114,109.96012336386939,114.06862261355386,100.80574750013162,111.99992524006248,103.80875056193304,109.43023272303813,116.80883667518297,116.4050523673991,122.84929080443843,123.04250891506135,118.75790671305951,112.76849718608581,108.1203876308061,124.59457220319703,119.95317838649284,120.2493286580777,118.06255875971813,109.33248704495409,109.50120502688348,119.32219847647733,116.43958665953794,123.27074305587266,103.66203488589755,98.86115552243429,123.59650813565653,107.18369072695481,101.64614831345781,109.98708658304015,120.74725778401849,103.72990479523476
2020-09-15 15:00:00,115.10003708690027,132.56161687571745,124.62478169136352,125.95369587165563,125.05431655794119,126.2380385820181,116.9279635254463,116.54897522023869,116.51013550336836,112.32776455516522,106.49165146049299,118.29007836043755,124.38162392392809,132.82695464381473,112.55399742615319,141.14241304771855,132.12504056230352,116.8260147434008,121.04409668367985,123.05788728736248,126.39618684043454,118.75651427404118,118.8743609830552,96.22987805576697,137.83732814774473,132.16440307557446,131.0933826475359,123.69031544697177,123.43348849516101,130.1906735431511,110.55319769381917,120.16150589973637,100.72378979585109,128.56902812267197,110.7716767619678,110.81015867176176,131.65418067178388,125.13929310102412,128.00733692741227,119.08764842381026,137.147035052614,139.67677368783944
2020-09-16 15:00:00,134.25328544350174,121.26941008402048,115.03293323060183,136.49776924619272,142.21034392828594,127.23209785878471,130.04385811202758,133.61749757391146,134.06823970802463,127.83576404996735,117.79584220719507,115.58524738038778,133.72895715489216,126.76930141001075,125.51209254565934,118.28666249924925,128.61585142256035,116.65779932479269,141.09034947958946,129.42538432196352,127.07899803026085,150.30016263199695,137.17545035826643,122.85249232509187,137.26133025492976,130.71549659104483,132.842165577045,128.17547165036103,123.8308326565079,121.97387165048102,123.64746765382563,115.38330638916739,132.2569147334933,125.58952520838122,133.94117189608073,129.70100739816124,117.17386972974299,113.83094063024534,141.10327339882966,128.64839696296445,126.62601918012582,131.63852569135327
2020-09-17 08:30:00,136.68719421291433,138.8901277573959,118.28848524373439,127.6654262255697,150.31415172225144,144.3220353894799,134.0642288269485,143.49833744398214,128.94098680320064,135.29593981643245,137.55598269794666,133.5973739235466,126.96517618656098,136.55909801197814,146.209062216296,152.6151735914072,130.52356556126358,144.2104365665418,164.067310376068,134.69810652857407,132.2413126283189,145.38512737135318,132.8473709282285,128.98919150490508,135.96186056240543,135.60115394817308,150.62320666858156,134.32117575736262,125.7635528912502,141.73816216604547,145.16439003503126,145.5553130060355,130.78208561963143,152.75305987491134,153.66972233378686,134.05212481692288,138.70867805856653,145.58815838469854,129.27566273432197,156.6635928014876,137.55176954861614,150.6171611293875
2020-09-17 11:00:00,173.8408773901674,148.9163032386458,156.69060542316691,143.95490476754608,154.71012106742535,153.14047590565164,129.04171831259606,148.198557153937,155.15172634840147,149.65717140917252,153.72506978323523,159.68800453582378,137.4674778544278,163.55724948068456,163.23560168371097,158.2343188517855,154.6566497109208,151.96421880106203,138.75320367554556,137.93997971653536,159.00275885922136,149.80143729616736,140.5775693351651,138.9348811890205,172.87213042542177,150.3462249263719,151.33009177310123,141.13900608296387,155.68106079951852,158.17408964176505,159.46044299823475,155.63345817290028,156.6682846583091,153.37013091957598,163.78942801269037,145.55145481423992,141.81337419814957,150.96369351363822,148.99132776334463,149.86753689437776,139.23765605732598,156.75558994692895
2020-09-17 15:00:00,137.4470715166512,146.68093334497442,141.27340070980438,129.9292931299154,142.45180516977766,131.9161546633057,140.6937091684639,138.7428817247932,138.35405053478956,143.52874405821686,125.47756447099167,130.53384074590804,159.70606866759536,142.0407768566522,135.07077780038284,119.64371406925235,132.93306985663108,128.68456045781267,143.73039651076044,129.5550854552546,130.53244046505745,136.6223100960048,138.06994444064563,132.44541611466607,135.08114124885475,149.62945589912,141.03178152740068,137.78183384418796,115.86696523927863,143.12168109310755,132.73677532172263,129.79614583070244,123.06876647138769,125.42686627848501,128.32347346662752,107.20784984656652,132.26306766188506,126.03650873051006,141.8181263054845,135.13256964934504,132.23317000958895,124.72835284582189
2020-09-22 08:30:00,184.14432664986558,193.08345923196646,183.034548040686,183.46788992026396,160.115611106731,168.35014333405067,173.72023052317428,163.6000446649754,186.95579422962797,164.85680623738358,177.11312041960915,159.2130139137467,165.30316752994221,168.68976631122266,179.51262207784055,177.48427160765067,172.21214655307548,179.77010915388442,188.70751688310756,166.7839398601856,166.08561374694133,190.81086416272228,179.10664800208502,165.85182298534266,175.49550270595842,173.3829674442218,175.3091629597871,174.09746019721834,170.1159989564311,185.0335614358522,164.29865302606322,176.95350509632104,169.28524733127566,173.8211414767128,192.31202202243105,159.6679349396817,176.74126233051086,165.9103208149711,184.004938214327,178.70458394274237,190.80304719650027,193.731454832686
2020-09-22 11:00:00,171.53875007298953,168.3998463634972,177.69754671210944,165.44259369960395,182.19108659585402,184.90285856413104,175.09798835672393,186.49616238647985,193.4554598228747,169.91601295495434,173.6902362316978,204.00861102930136,175.97836911163972,190.81180851494454,180.4255010172184,177.0320031974219,178.9792794743594,174.12980941919093,164.03680684070332,155.69783149753547,169.61870636662684,168.79449579384053,162.80259596730244,154.30914556047955,190.22384322873748,181.67903502915786,178.22308115900174,187.34807546498143,183.77901038637935,185.59803825546692,179.5167224794168,163.12672632548495,173.52808931734566,173.85967692032213,165.53950029654487,169.25250567555398,173.75163557470066,152.40520623854454,168.14461223554827,182.98048236300716,178.8791748500614,157.08798136472183
2020-09-22 15:00:00,199.63041980332952,189.84273494340934,187.03095722408776,176.40976173704684,167.4053226281167,150.2707788091041,167.23436205453314,178.39638377607233,179.44480260984915,191.74252934816238,183.25192761999713,184.94056827122304,179.61136011178502,159.07736026218237,161.20604705913246,168.45864409443422,168.56104314054826,183.56679309963113,181.20882413433105,166.78457488204535,169.50334082022172,195.37259669182535,178.28530956721673,180.0505419543897,176.6388492293353,167.2608584659149,171.66627147829448,163.94156716965816,160.84165099970954,159.13660354527065,152.0789001744414,174.270086407224,172.04844243780752,166.35166787032847,199.08326429698977,194.03619285143753,169.0907595414098,172.9337792678257,174.32031873145132,182.2283114782881,154.63222905485256,179.28320291637561
2020-09-23 08:30:00,169.87687934494426,162.1792776912497,176.1455854830428,174.78195781316555,174.70509927133256,187.59276168026042,165.78728555760875,155.70248285688302,161.26324277741975,172.7469817528306,154.11538690303956,171.81678877058,165.02039204121132,167.97512633051699,170.5539534804877,177.1419082806442,163.7825472498361,187.91296009016764,174.1135401398932,159.4941320431101,166.95174039053495,175.48341705615692,167.9007153263717,166.77232412207763,167.69034758237652,167.3515951840926,180.41046439177188,164.69509877020351,179.15466584093076,168.16899246233203,157.48849654974484,174.51470803578425,171.3163014440378,165.41326132649323,166.94537027602462,154.57911452590412,181.17021914935123,173.27266600937205,168.46335988540332,160.62966945186304,165.93914953483832,186.08502262887347
2020-09-23 11:00:00,184.3039102830677,177.33569609892425,164.60902825329956,168.50309068480462,159.50491978177752,166.40224119835068,155.1951040570982,181.69513006267783,169.06837059953247,178.02630986103296,173.90280893366455,166.4825901526299,147.44663392185274,143.01085052737074,173.21690369659456,176.41595653401254,148.78349703188601,151.73480665970754,177.52733740712637,168.4100629172392,174.28196870488404,164.5682515948969,194.31278178305922,158.04268370342447,148.0215106710717,169.6491069461053,195.6982697121743,155.72802352822265,169.4482099774889,164.1757961342455,159.2372087081323,168.89382465142623,151.29264057005753,168.52294032518927,170.89004666306715,188.22899063802674,167.4736430106951,161.80224319078414,189.14638654270982,175.28262199065423,182.07186942141965,163.88533214383176
2020-09-23 15:00:00,178.498279707144,162.71247871667603,155.2524245798058,182.56348859573728,157.1445712434356,166.5924465879035,173.72796158719518,159.49331593312021,173.11123241840372,175.39217614547647,168.2543505881582,190.29078506711969,178.26911520567427,155.12637346405666,170.78274900905055,169.0596853687356,159.6974577520895,180.4067375729049,172.61790269246313,173.96051582314067,167.69975867841924,178.44840445537812,175.87941847974375,187.98787763962585,164.39554288645758,156.24105219062244,167.97293556329154,159.4158542940773,168.83912516791798,174.4336421294854,156.83906598513627,175.7703326218271,181.1587587499774,174.54130830683636,159.23200900769538,170.5120902853162,169.92205809657193,174.23566352276828,157.55576202141006,162.0908776852238,154.55112660558336,180.7903422143448
2020-09-24 08:30:00,201.18317651337006,201.33966374676848,202.912682683881,214.84074107549105,186.82213381530167,200.86173843332347,199.61975095967432,189.00014014584158,198.6780799347574,184.33284997669142,199.17080396738368,197.39360796490305,193.92866069640343,193.95275265439938,201.52052436571762,195.26243436140004,211.86130331676145,184.0234101884053,213.6941741474532,192.4535040670925,205.1212626074035,196.7079461396008,208.35960661812896,200.15986110007321,206.40378229837157,184.45449663171865,213.69707783447416,193.79824951978662,187.54451512778436,201.0626246456945,192.6545426544101,201.9669266593453,210.84655347514294,198.994865500598,206.04826618654894,197.57379615068413,211.79071295992975,200.64059746454515,198.2421502392018,195.72431703001496,189.38450052107177,216.0113216179655
2020-09-24 11:00:00,216.24616584492222,205.27467140701117,178.9423604402598,204.56218912526657,187.33222703707636,191.2252204447322,195.22090885768725,195.95128217110224,188.2206296044013,188.41559477652882,177.5343332322648,205.23496058244024,193.5362157547268,193.48838081791936,199.98271491609307,202.28387252045005,213.86894061110027,194.44815965379297,189.45132800024703,187.23181858908862,181.88028000481276,184.41816503714801,190.28076688618495,177.68076574562008,191.41302642011794,194.34236959215198,201.1580990886005,200.03281558318284,185.651946490173,183.25921449067647,182.44905536771273,199.40186057533774,206.95818555526216,210.48332103649562,189.9606712224934,187.09308872651718,206.69520675384052,188.76095015723615,186.0335792894178,192.25931607758102,195.136629533343,191.79437320084648
2020-09-24 15:00:00,194.929997223697,204.634996079703,170.06069485972736,194.13280135357294,184.24292894439233,174.89678480220226,191.7651563203801,186.111892407229,191.03332221084995,190.77762380528512,197.05917056684586,182.56818015011262,192.26306852417179,201.88043072740768,192.20810993577055,217.1872899888986,198.81029650888317,195.9856575409312,201.03330774606837,196.8553838389893,186.84816551372194,202.4669089431088,193.97121700356047,178.39320319006634,182.24496689600764,192.40681066899518,198.05304345562817,194.26335389384604,197.3734906655529,198.18347249811364,221.40020106512165,188.50827520284892,187.5456337051294,208.68518549563743,160.6015713451934,202.89910505196522,190.83997017325194,210.6122655995045,183.45602525834585,210.68695357593052,199.73752696515623,195.66027001790732
2020-09-28 11:00:00,127.73559719491999,126.92509535183478,125.9345863238094,138.3010337627501,128.11441147683811,130.6295575745563,139.7498148124939,144.25735308092743,126.79014888525914,136.00561807555857,132.62838453037466,120.68010357031741,137.3057239853136,131.68013434690468,138.250169041371,143.33333794933958,143.73092864303692,136.92667079268415,130.27556107426904,135.95439734644154,128.89743567875644,127.47381354531637,139.25899981269504,139.46780575447,121.30637408455722,132.79160064979638,142.72366553740886,128.2269826250405,148.40403573083904,136.35761974309656,127.05531823009325,129.6413050066012,141.963637657244,131.92223454011926,153.54514145944933,113.20107371601118,144.14116852011605,132.091068411608,131.22008913528168,140.12804859561084,129.32166705066746,137.79480128105428
2020-09-28 15:00:00,134.51676445717524,120.4474345448437,151.1063343565848,147.3793883828657,137.10017078852357,132.40982957512415,136.9471587960344,135.31098971093775,141.77816410099234,151.41942805430685,134.251531573748,154.07992510363908,133.24790760137432,134.30671608244674,149.94969601843212,129.09420704979243,123.1810337233692,133.81130097087137,130.750602848548,135.1357277388095,147.716821304635,145.05064174762634,130.20181782983602,131.80097698120974,151.93798968109206,133.4132661662218,131.8343053441298,127.94699676761674,143.997373466659,123.43136722485345,128.9354132846683,149.21412948518966,145.95746026837077,149.71988203217097,133.19653675226309,130.8486928235956,135.69329899597363,132.80122691130728,135.41752487825238,124.2050226173474,121.20593590426871,132.52587322275667
2020-09-30 11:00:00,134.63909841605818,150.52691063289654,123.07550188408625,132.87834637238817,126.78535878552518,125.33518400464399,117.68877595756555,142.48521072496396,131.53286984344032,128.44947426192843,126.45090021941783,112.18810970305623,114.36996295827217,134.39884257308162,129.23406288723763,139.4716228980756,132.92349856234497,131.98950811271104,110.45617259010217,116.92639377553667,125.02706267592934,135.48306110553568,121.29639056380711,131.32924238419307,136.26272530799378,111.19360499700113,123.99115021905689,120.9760888092729,138.74749974847452,108.06110667057126,119.29470626892312,113.2799849161465,117.1066204895321,133.61032007177172,126.78136052659188,137.7684489486603,131.7922247113368,118.11615957315385,147.37577175075774,137.99552905190177,132.88498801058685,116.30731621854692
2020-09-30 15:00:00,145.63077306465505,131.86692068316876,134.81275971963427,131.52271087720993,131.27083335552433,123.06834331196497,121.7041728775303,135.72529125103435,123.3921140940654,134.27758603304116,146.194318242424,130.17599340670708,126.34187603232185,154.97388133195852,132.26580013082614,128.4254540363905,114.88492983573327,122.59606369628966,141.97965915507055,131.4723202244829,119.18450967586989,112.0416546038799,129.4768584006948,124.84667581172467,127.78735832852648,119.59519116768854,123.60625550938418,131.31026122557986,111.20229334294518,123.2676064804122,136.48762278194405,137.32201689146692,131.88803430393,110.25754536467062,109.97277485011998,106.55839899458903,124.94575501983724,119.9296224246233,116.61847616827124,116.03027194838523,130.18104413276495,119.67371997794848
2020-10-01 11:00:00,115.22952453293804,125.67721174328311,122.22422297021926,131.65134032546513,121.97380051472047,117.63990890315178,132.54536234551423,127.32437522177344,140.80142747162887,125.89834388922819,100.0713760778167,123.82674283564832,108.388898128866,127.4335162155577,120.36455476120555,133.82013534368613,133.11343397486417,128.8129861930039,126.50109349931738,119.81165926851743,139.71855548032414,135.87551168786624,122.91512702594788,122.50235392179262,131.95327692033004,117.49247255142942,126.34156986278076,112.05047704843588,131.8324363144123,103.46889094805434,106.39876039054963,115.20569051689868,110.77304861456167,142.47616437501736,112.41026672613219,125.16572864421113,114.1040481135648,118.70910894792895,127.02284314929642,121.11189035230997,134.4321687172827,113.46330114993967
2020-10-01 15:00:00,124.93352743900076,110.11712749049735,117.17158238018229,109.6233308944409,128.0189300469902,126.51331553950182,109.74982200838492,126.39373412192687,125.64188257778841,117.86673623227891,136.09503931102586,127.81968434407227,117.63800456888868,138.90410879115137,122.3337600855424,124.87967395783167,118.32511565933824,118.11243332366746,127.83503495318017,115.54650390678317,115.3779697160402,120.70443730920938,127.68730543327658,122.49797355635745,118.77390635556495,106.57541400385368,133.58691906968073,130.5356833036421,112.30102904247548,140.66738494906312,135.93912307431341,130.44959213131474,127.31509315053586,124.08690971063699,134.51770177779517,110.03506219681428,129.3263217512516,128.3410626281121,124.08093977540197,133.9684018505182,126.84957836125577,117.18871381207148
2020-10-02 08:30:00,144.93521070482646,116.32386605408175,131.80752036017077,142.92979553076535,139.2291989150598,140.21196502876128,149.46041694554478,155.39368897366353,144.69199290806702,148.58279845937855,136.18162917605358,143.5535428743714,126.7630818008978,151.10756979725443,133.82645029037397,140.45053317983192,125.75310619845902,143.8973605060432,137.82797585648282,145.85529357318615,146.60597652672357,150.18050428648627,149.06250417446645,153.56738614666062,150.76221704418555,130.65439049053185,149.88050390603559,137.3705707794343,145.74750889230157,135.23574827928275,136.51309556372289,133.6437038524157,149.218929676344,122.31462618585418,142.9954411234647,131.35357959552178,141.16775558810272,148.52645841393826,127.65791088215416,131.9684421758042,130.9964269361329,146.4939491871969
2020-10-02 11:00:00,138.6178839156574,128.97630572621037,127.2539203064892,127.88617818721488,144.64201270609766,124.79995304949158,109.51209248231055,123.95937358048961,134.53557907205257,111.48178329809645,115.51810215342721,125.32613374326675,135.9749059831322,128.8363952502576,120.90937044530254,151.7989747203499,140.8541736413318,107.26925385875077,129.16468293523104,120.65584785706966,128.01604454489146,134.28204538505724,119.18107305615632,136.06218861924302,144.694848794297,153.68210221434836,138.05781003372067,125.76122875484022,130.03809885408685,123.61223540171115,133.4468873163359,124.47785011090112,114.36860750417866,141.25825882422777,135.80407783263055,112.7284023096854,119.65841074766978,130.93612045133386,119.49880562880777,146.35914391284578,112.08895474323711,114.82466686090822
2020-10-02 15:00:00,147.69951262531984,132.5395039578431,139.59090920044207,131.33804955202487,133.71171673288154,128.4064893776726,129.54089233281886,129.39682334401172,143.09949824448134,149.88915798511542,155.9230088628566,134.9805090344066,137.10849691119202,124.95688395024973,135.76740713050518,132.18785099898548,133.2440955146494,119.83642235337527,142.65849193682027,137.98768698068716,130.82362637281227,133.11558311647548,135.29403734262974,143.12324561424268,146.03727677565217,147.00013489104944,152.42701637143267,149.94716699729295,147.650007215918,134.2242450727498,135.85373794593949,125.11972351534473,136.75512640048856,134.6665552842383,148.52721896956376,130.6587652364597,113.76666024034266,139.2135256920579,136.5523124114206,141.58330126753472,133.90286787332283,150.07339149629473
2020-10-05 08:30:00,101.95225952881256,114.4495029656412,116.74118607395022,111.88874227290772,110.5369934658718,116.68434923883909,112.91420538006135,126.57461565651572,126.13288680680726,104.6839341348961,107.16271979023774,98.23630773485995,124.58943041990733,116.26725102820744,121.45066673938385,108.52193665628216,106.27281270057702,109.10497715162481,96.12923776546273,113.60831457725267,112.9148717946828,110.40534408282498,128.7001434668115,115.17174404464635,116.98981731724345,108.95957390886346,105.4464094032486,121.65643873494338,123.115189990282,119.2114358469345,109.42887929791296,96.09857336063294,104.9316178039929,136.39768498718837,99.222783702088,108.79636424837807,112.77937432453672,115.50474802818118,106.45631074428357,119.17366332327653,111.80554002549104,102.19741281371873
2020-10-05 11:00:00,102.45322825994448,112.35325834544626,127.81460489893112,120.38591459632522,91.75164755153341,108.09842750554401,109.5052498802927,111.45892981755601,99.21175739915331,120.32369807718962,118.73197292709264,114.55917157995522,106.17981266291414,117.52150293799143,138.66425078960674,120.94768116145816,108.9345857032042,122.17582736215253,99.79847085950364,114.06043710217371,98.78885072228191,124.39331127220287,103.87335982160873,102.30734546612007,119.36095689982696,105.49696893853448,100.22689228936181,115.47283575720012,115.46564189357761,125.79477485033226,124.65909170055882,122.87174892975013,110.8497548397178,112.64755413384052,106.81443976945451,103.6554049029491,112.18367895491524,113.4988466232464,105.61252015034336,124.61401418802757,101.68032951452471,119.11923869696648
2020-10-05 15:00:00,142.40199570806868,116.48116310295481,98.79000401354249,110.98862756051945,117.06630571002881,111.11698463243054,106.67390286174998,119.72240706935875,108.58846371416794,125.5566043545912,125.35723727627388,117.64997796671071,125.41823803110461,108.69523709322192,112.3967837404221,121.46155752046678,118.6359727216926,117.88780855548058,107.72425327278066,102.20860538714254,113.96925311106163,121.15200399072319,111.63953887230699,123.69603335820428,108.39484173951664,116.41473998081456,121.86358462660068,118.90456665049122,115.42774573697146,114.76210851101723,115.4787796092516,116.09364330607067,102.9222116001029,99.52154132734181,102.20228532131416,121.3113982220728,116.99282012169338,130.85295303453037,102.31873821496185,101.27524582833068,127.00393389801047,101.84788800003065
2020-10-06 08:30:00,85.6587321649604,109.43654480594795,93.15048063591479,117.3206362700348,104.70824806263984,100.43390178526253,108.58684923345734,123.35729691944731,106.43168059841442,88.60301055578161,98.02255512113047,96.10848830825911,109.38424267842271,115.78834549494013,95.05657567638104,83.49787716579246,113.4576606363916,105.44507540699118,103.36870908544172,116.73187817316493,119.0893158677697,102.49838240107027,115.11779367397098,120.92910084584778,108.99849531862623,117.61453059523504,103.62680760209363,99.95549356824279,99.49477307575583,111.87249025238907,99.67927769887216,111.39351944537658,111.7128302518809,111.5093885426013,108.85200290994635,96.3969637863472,102.78900275905293,111.02189709243154,93.9317524746214,114.99552011240175,123.94134248013104,97.17355326650829
2020-10-06 11:00:00,111.03779482191159,125.73591212428714,109.82797613585356,111.86221357645223,135.79309096453227,124.4289621489461,114.8022116121534,120.22788353133342,117.55583470898135,98.43822554138745,137.9365828173617,149.92097700150944,125.8980869612947,121.3222834173158,114.96869594848307,108.54315492634584,120.29972526349563,132.70233984884126,126.77994639383421,119.42623988845389,113.78713485396658,140.93348890569683,116.44744167616155,110.62578286437558,104.24764683399616,115.52592977291421,123.95841776545325,132.12144850348338,109.00756583739498,115.07630697318419,116.60607798593476,120.42258155417277,126.80915481783761,122.8707501362027,99.12357908438052,123.37388723037644,135.9813027098267,114.14967541670339,107.38310487730968,124.82970030201916,143.13896199656546,122.06369526973825
2020-10-06 15:00:00,107.72131704010053,122.80400279873682,125.05523824775564,114.19812058940472,112.68151168189627,107.11822693455248,122.40429777873364,119.79164931977883,127.95988632524451,137.23255637339096,104.95951338196264,108.56035636894022,116.17357530427418,109.12322562088767,117.90952275817561,102.86371126783146,121.87910561709026,110.46461533271696,114.75291350910207,135.33733885243026,131.73797278068471,143.02801073595302,112.19943269449797,137.81020246238944,127.2217168934056,115.53749856754007,124.25998506883577,127.52896767940744,103.2589594347144,114.85374214089241,116.27537673041093,107.02984453199211,115.95183315607505,116.44863027606475,113.0898665121038,120.51432692503175,131.797047817477,125.89333005367872,116.20268857111438,111.00937372099501,119.83642797521435,126.18866855375336
2020-10-07 08:30:00,106.57963420681995,98.33242868970768,96.35200225967675,101.44429061870997,106.62896539319911,86.06298628354836,118.44988272572806,89.87232840404538,122.09261193537279,92.00118729421759,114.768205622631,109.03075105896987,109.57053460183664,105.61777055374274,111.52599343529975,106.56313350305052,109.45978649835783,92.56742750581384,111.08332793067773,84.92881356039827,105.32572069833833,124.20794248081279,100.78506112018076,110.23049966788805,90.08201301474722,102.12540291750626,100.57028097118686,88.96756102886665,96.22564828965128,98.67971286954042,94.25435330051067,79.79745509174336,98.93705321131696,104.29259229069768,96.38319987522516,110.83602416695805,124.84743033182795,113.1728459626745,82.07336122818224,83.14950016630033,87.30001845662748,94.76969047985328
2020-10-07 11:00:00,88.58309681246706,89.35227576647625,89.00830051621028,90.39590992353217,87.65034116981619,95.50458635042585,82.96877627429068,85.25017822661476,93.86806857865113,79.24290976629858,94.11728060189952,94.98990274026704,77.86042776919966,86.02849120940438,101.55458662839804,84.91818926480656,86.95120580524548,67.69448495098177,103.86325199926159,91.7129451035318,98.2335792290888,82.17644985973723,81.16664448559968,91.99714646738649,101.22620847072591,105.62511455487586,90.41250422911261,88.24712005121444,94.73102445609129,89.12278657450838,87.99588846487609,89.38588197144284,100.52692282534113,86.25785480846547,79.28597739338053,91.3636309190162,103.47086762165455,93.05401916602688,86.97856060178123,96.66285428964207,93.99662492088925,98.53855005214956
2020-10-07 15:00:00,80.36776584711109,102.58461089635962,79.46579984128005,88.85552218971604,83.1853754215962,77.60815417590098,90.49080016860144,106.40135088028416,86.71162285999229,85.87388961941461,84.55700389309561,90.42117403573793,96.80874083209248,103.83479674670708,86.25873151862729,93.82464946292532,100.1730480009993,124.018498163884,101.807420872412,103.70472606676121,114.63952267648644,95.16446776803014,93.8114576742305,80.50695509652783,90.50209216134621,76.77000796568899,103.79400673525048,86.52202913732938,94.63486010597758,97.54952788022266,117.53008783617241,92.29785939085761,90.01855968818671,83.51220929814782,87.11850381656349,96.46007340556449,95.72613717074545,105.05537729253462,80.00632429881739,86.78361520454173,91.9186212122536,70.41099141835417
2020-10-08 08:30:00,92.38944868800019,80.6685758768539,81.21616116631878,91.09571855566021,74.4670290396634,81.88802651715808,74.8292497645326,76.55103410070141,91.7753703209247,69.00045612890791,83.20766216614666,93.66290542664626,85.31811701502853,77.913472327722,78.95944684329935,93.26199414584053,93.08873549725979,63.60300763374194,97.45882077385644,78.81924003556146,89.95796889218138,80.37035485581971,93.7634799934821,82.7399277337167,92.81587366604096,79.77780828026464,84.43616672597304,95.16193338302274,79.25889780734641,78.95899816133382,87.90293652526366,96.62281411566924,97.7028819539636,95.02965063114458,94.03345507397812,91.32085712016233,91.70997759425684,101.29273840568925,78.71028328025074,77.72186741759812,83.76966850190121,88.83929098118412
2020-10-08 11:00:00,82.46416305734733,66.18799986016455,61.067829885876534,83.75510318825611,69.35513845092217,92.69467208712545,94.50857103790149,76.75808347261803,70.22700966535294,80.83826748282142,83.66444041737569,86.70825864926631,86.00951566779977,89.47736721704271,79.40661303498293,94.74572106828434,81.17150296622398,90.34611767283882,84.00800230437193,76.74917321288936,94.31164308824026,86.18593419145536,100.84302623469392,97.25056392135332,74.88799756883193,79.44004732896354,69.29662607460381,85.50918964682371,84.75685227389665,82.6653329297681,76.78333330332146,103.38000557398269,71.87017460228182,79.85056552717464,88.35844295626092,64.45870461846047,85.32766697278498,93.87043285598959,85.02640234978333,79.38136784442615,81.4647247346741,74.29266590637214
2020-10-08 15:00:00,74.74140763955516,67.21088430757833,80.46776077474757,70.91510705933024,70.39900416684974,72.55162273158042,92.8857318830965,104.46684232187806,77.03301790720283,89.2520166407939,79.16012106407966,69.78139586164066,80.47426141072047,89.00739173931234,69.64323138793328,67.61584220384819,58.033034725775366,80.03659938594762,69.99562120433615,93.08188199908747,73.59318663402803,66.18374924452105,86.10832937553837,67.62185244085131,84.53953904183507,89.39191241831821,89.32769397417233,70.05810403831873,84.4628499916486,66.46649822397933,81.2310737906798,82.93074831391527,87.94534798862178,78.91179002609012,66.17087622705853,68.05832424969438,84.14854102278778,78.04158379957057,66.96887287756351,65.48853293008325,71.61886875403798,73.58346091024086
2020-10-09 08:30:00,46.09162106018068,43.73911426860445,60.33534014145175,76.55356933833554,56.9931814277835,59.16142701544699,57.70931389848732,61.76868876855789,68.16185940277903,59.08326211753646,56.5655296083246,66.28205464890532,69.79295658784655,77.41885913293557,58.02392348025903,56.6946307516734,64.90469741071813,59.595172186773596,57.10196126903657,58.49001562840867,58.17110027475519,62.60530511256785,71.84104351850328,73.71072492322627,78.74039403961517,74.83593007885008,58.11646217344616,54.82378905928725,59.185528130976735,59.70309269780875,81.18041941129545,63.271935865569084,58.91481008136596,67.2087996274141,73.82305439213707,66.49261307253894,67.34173469609154,76.7310625206866,53.056219666403045,59.60231060373953,58.01384527245889,60.87485433719872
